Paper,Reference
,"J. Cleland-Huang, R. Settimi, X. Zou, P. Sole, ""Automated Classification of Non-Functional Requirements"", Requirements Eng., vol. 12, pp. 103-120, 2007."
1,"D. Zowghi, ""Resources: Collection of Software Requirements Specifications"", [online] Available: http://www.research.-it.uts.edu.au/re/cgibin/resourcessrs.cgi."
1,"J. Cleland-Huang, R. Settimi, X. Zou, P. Sole, ""The detection and classification of non-functional requirements with application to early aspects"", IEEE international conference on requirements engineering, pp. 39-48, 2006."
1,"C. Artelsmair, R. Wagner, ""Towards a Security Engineering Process"", Orlando, Florida, USA, 2003."
1,"D.G. Firesmith, ""Engineering Security Requirements"", Journal of Object Technology, vol. 2, no. 1, pp. 53-68, 2003."
1,"E. G. Amoroso, ""Fundamentals of Computer Security Technology"", Prentice-Hall, 1994, ISBN 0-13-305541-8."
1,"J.D. Moffett, C.B. Haley, B. Nuseibeh, ""Core Security Requirements Artefacts"", Technical Report number 2004/23. Department of Computing The Open University UK."
1,"J.D. Moffett, B. Nuseibeh, ""A Framework For Security Requirements Engineering Department of Computer Science"" YCS368. University of York UK, 2003."
1,"T.R. Farkhani, M.R. Razzazi, ""Examination and Classification of Security Requirements of Software Systems"", Information and Communication Technologies, vol. 2, pp. 2778-2783, 2006."
1,"A. Souag, R. Mazo, C Salinesi, I.C. Wattiau, ""Reusable knowledge in security requirements engineering: a systematic mapping study"", Requirements Eng., 2105, [online] Available: 10.1007/s00766-015-0220-8."
1,"D.G. Firesmith, ""Analyzing and Specifying Reusable Security Requirements"", RE'03 International Workshop on Requirements for High Assurance Systems, 2003."
1,"H.E. Hadary, S.E. Kassas, ""Capturing security requirements for software Systems"", Journal of Advanced Research, pp. 463-472, 2014."
1,"L. Lin, B. Nuseibeh, D. Ince, M. Jackson, J. D. Moffett, ""Introducing abuse frames for analyzing security requirements"", 11th IEEE international requirements engineering conference (RE'03), 2003."
1,"L. Lin, B. Nuseibeh, D. Ince, M. Jackson, J. D. Moffett, ""Analysing Security Threats and Vulnerabilities Using Abuse Frames"", Technical Report No: 2003/10. Department of Computing. United Kingdom."
1,"M. Jackson, ""Problem Frames: Analysing and structuring software development problems"", Addison Wesley, 2001."
1,"G. Sindre, D.G. Firesmith, A. L. Opdahl, ""A Reuse-Based Approach to Determining Security Requirements"", 9th international workshop on requirements engineering: foundation for software quality, 2003."
1,"G. Sindre, A.L. Opdahl, ""Eliciting Security Requirements with Misuse Cases"", Requirements Eng, vol. 10, no. 1, pp. 34-44, 2005."
1,"G. Sindre, A.L. Opdahl, ""Eliciting Security Requirements by Misuse Cases"", 37th International Conference on Technology of Object-Oriented Languages and Systems, 2000."
1,"G. Sindre, A.L. Opdahl, ""Templates for misuse case description"", Seventh international workshop on Requirements Engineering: Foundation of Software Quality (REFSQ'2001), 2001."
1,"J. Whittle, D. Wijesekera, M. Hartong, ""Executable Misuse Cases for Modeling Security Concerns"", 30th International Conference on Software Engineering, 2008."
1,"I.F. Alexander, ""Misuse cases: use cases with hostile intent"", IEEE Software, vol. 20, no. 1, pp. 58-66, 2003."
1,"J. McDermott, C. Fox, ""Using Abuse Case Models for Security Requirements Analysis"", Annual ComputerSecurity Applications Conference, 1999."
1,"A.V. Lamsweerde, ""Elaborating Security Requirements by Construction of Intentional Anti-Models"", 26th Int'l Conf Software Eng (ICSE 04), 2004."
1,"A.V. Lamsweerde, L.A. Hermoye, D.E. Perry, ""A Reuse-Based Approach to Security Requirements Engineering"", 2006."
1,"A.V. Lamsweerde, E. Letier, ""Handling Obstacles in Goal-Oriented Requirements Engineering"", IEEE Transactions on Software Engineering Special Issue on Exception Handling, vol. 26, no. 10, pp. 978-1005, 2000."
1,"A.V. Lamsweerde, S. Brohez, R.D. Landtsheer, D. Janssens, ""From System Goals to Intruder Anti-Goals: Attack Generation and Resolution for Security Requirements Engineering"", RHAS-03 Workshop RE'03, 2003."
1,"C.B. Haley, J.D. Moffett, R. Laney, B. Nuseibeh, ""Security Requirements Engineering: A Framework for Representation and Analysis"", IEEE Trans Software Eng., vol. 34, no. 1, pp. 133-153, 2008."
1,"C.B. Haley, R. Laney, B. Nuseibeh, ""Deriving Security Requirements from Crosscutting Threat Descriptions"", Third International Conference on aspect-oriented software development, 2004."
1,"F. Sebastiani, ""Machine Learning in Automated Text Categorization"", ACM Computing Surveys, vol. 34, no. 1, 2002."
1,"T. Menzies, A. Marcus, ""Automated Severity Assessment of Software Defect Reports"", IEEE International Conference on Software Maintenance (ICSM), 2008."
1,"T.R. Patil, S.S. Sherekar, ""Performance Analysis of Naïve Bayes and J48 Classification Algorithm for Data Classification"", International Journal Of Computer Science And Applications, vol. 6, no. 2, 2013."
1,"M.H. Danham, S. Sridhar, ""Data mining: Introductory Advanced Topics"" in Person education, 2006."
1,"A.K. Sharma, S. Sahni, ""A Comparative Study of Classification Algorithms for Spam Email DataAnalysis"", IJCSE, vol. 3, no. 5, pp. 1890-1895, 2011."
1,"Y. Jiang, B. Cukic, Y. Ma, ""Techniques for evaluating fault prediction models"", Empirical. Software. Engineering, vol. 13, no. 15, pp. 561-595, 2008."
1,"K.E. Emam, S. Benlarbi, N. Goel, S. Rai, ""A validation of object-oriented metrics"", NRC Technical report ERB-i063, 1999."
1,"M Stone, ""Cross-validatory choice and assessment of statistical predictions"", Journal Royal Stat. Soc., vol. 36, pp. 111-147, 1974."
2,"W. Maalej, Z. Kurtanovic, H. Nabil, C. Stanik. 2016. ""On the automatic classification of app reviews"". Requirements Engineering, 21, 3, 311--331."
2,"E. Guzman, M. El-Haliby, B. ""Ensemble Methods for App Re-view Classification: An Approach for Software Evolution"". ASE'15, 771--776."
2,"S. Panichella, A. Di Sorbo, et al. ""How Can I Improve My App? Classifying User Reviews for Software Maintenance and Evolution"". ICSME'15, 281--290. "
2,"P.M. Vu, H.V. Pham, T.T. Nguyen, T. T. Nguyen. ""Phrase-based extraction of user opinions in mobile app reviews"". ASE'16, Singapore, 726--731."
2,"W. Jiang, H. Ruan, et al, ""For User-Driven Software Evolution: Requirements Elicitation Derived from Mining Online Reviews"". PAKDD'14, 584--595."
2,"N. Chen, J. Lin, S.C.H. et al, ""AR-miner: Mining Informative Reviews for Developers from Mobile App Marketplace"". ICSE'14, 767--778."
2,"C. Gao, J. Zeng, M. R. Lyu and I. King. ""Online App Review Analysis for Identifying Emerging Issues"". ICSE'18, 48--58."
2,"H. Yang and P. Liang. ""Identification and Classification of Requirements from App User Reviews"". SEKE'15, 7--12."
2,"M. Lu and P. Liang. ""Automatic Classification of Non-Functional Requirements from Augmented App User Reviews"". EASE'17, 344--353."
2,"E.C. Groen, S. Kopczynska, et al, ""Users-The Hidden Software Product Quality Experts?"", RE'17, 80--89."
2,"ISO. 2011. ISO/IEC 25010, ""Systems and software engineering - Systems and software Quality Requirements and Evaluation (SQuaRE) - System and software quality models"". FDIS."
2,"R. Wieringa. 2014. ""Design Science Methodology for Information Systems and Software Engineering"". Springer, ISBN 978-3-662-43838-1."
3,"I. Sommerville, ""Software engineering"", Pearson, 2016."
3,"H. Krasner, ""The Cost of Poor Quality Software in the US: A 2018 Report"", 2018."
3,"R. B. Svensson, T. Gorschek, B. Regnell, ""Quality Requirements in Practice : An Interview Study in Requirements Engineering for Embedded systems"", Requir. Eng. Found. Softw. Qual. Proc. 15th Int. Work. Conf. REFSQ 2009, pp. 218-232, 2009."
3,"A. Borg, A. Yong, P. Carlshamre, K. Sandahl, ""The Bad Conscience of Requirements Engineering: An Investigation in Real-World Treatment of Non-Functional Requirements"", Third Conf. Softw. Eng. Res. Pract. Sweden (SERPS’03) L-und, pp. 1-8, 2003."
3,"D. Ameller, C. Ayala, J. Cabot, X. Franch, ""How do software architects consider non-functional requirements: An exploratory study"", 2012 20th IEEE Int. Requir. Eng. Conf. RE 2012 - Proc, pp. 41-50, 2012."
3,"L. Chung, B. A. Nixon, E. Yu, J. Mylopoulos, ""Non-Functional Requirements in Software Engineering"", Boston, MA:Springer US, 2000."
3,"C' and icero N. dos Santos, ""Deep Convolutional Neural Networks for Sentiment Analysis of Short Texts"", 25th Int. Conf. Comput. Linguist., pp. 69-78, 2014."
3,"G. Hinton et al., ""Deep neural networks for acoustic modeling in speech recognition: The shared views of four research groups"", IEEE Signal process. Mag, vol. 29, no. 6, pp. 82-97, Nov. 2012."
3,"""25th IEEE International Requirements Engineering Conference"", [online] Available: http://ctp.di.fct.unl.pt/RE2017//pages/submission/data_papers/."
3,"""A taxonomy of current issues in requirements engineering"", Computer (Long. Beach. Calif), vol. 18, no. 4, pp. 14-23, Apr. 1985."
3,"J. Slankas, L. Williams, ""Automated extraction of non-functional requirements in available documentation"", 2013 1st International Workshop on Natural Language Analysis in Software Engineering NaturaLiSE 2013 - Proceedings, pp. 9-16, 2013."
3,"""Text Classification using Neural Networks - Machine Learnings"", [online] Available: https://machinelearnings.co/text-classification-using-neural-networks-f5cd7b8765c6."
3,"A. Rajaraman, J. D. Ullman, ""Mining of Massive Datasets: Data Mining (Ch01)"", Min. Massive Datasets, vol. 18, pp. 114-142, 2011."
3,"Y. Goldberg, G. Hirst, ""Neural Network Methods in Natural Language Processing"", 2017."
3,"""Natural Language Toolkit — NLTK 3.4 documentation"", [online] Available: https://www.nltk.org/."
3,"""TensorFlow"", [online] Available: https://www.tensorflow.org/."
3,"T. Menzies, B. Caglayan, E. Kocaguneli, J. Krall, F. Peters, B. Turhan, ""The PROMISE repository of empirical software engineering data"", June 2012."
3,"B. D. Ripley, ""Pattern recognition and neural networks"", Cambridge University Press, 1996."
3,"J. Cleland-Huang, R. Settimi, Xuchang Zou, P. Solc, ""The Detection and Classification of Non-Functional Requirements with Application to Early Aspects"", 14th IEEE International Requirements Engineering Conference (RE’06), pp. 39-48, 2006."
3,"Z. Kurtanovic, W. Maalej, ""Automatically Classifying Functional and Non-functional Requirements Using Supervised Machine Learning"", Proc. - 2017 IEEE 25th Int. Requir. Eng. Conf. RE 2017, pp. 490-495, 2017."
3,"Z. S. H. Abad, O. Karras, P. Ghazi, M. Glinz, G. Ruhe, K. Schneider, ""What Works Better? A Study of Classifying Requirements"", Proc. - 2017 IEEE 25th Int. Requir. Eng. Conf. RE 2017, no. 1, pp. 496-501, 2017."
3,"A. Dekhtyar, V. Fong, ""RE Data Challenge: Requirements Identification with Word2Vec and TensorFlow"", Proc. - 2017 IEEE 25th Int. Requir. Eng. Conf. RE 2017, pp. 484-489, 2017."
3,"J. Devlin, M.-W. Chang, K. Lee, K. T. Google, A. I. Language, ""BERT: Pre-training of Deep Bidirectional Transformers for Language Understanding""."
3,"K. Weiss, T. M. Khoshgoftaar, D. D. Wang, ""A survey of transfer learning, Springer International Publishing"", vol. 3, no. 1, 2016."
4,"T. Moriarty T., ""The Next Paradigm."", Database Programming and Design, vol. 6, no. 2, 1993, pp. 66-69."
4,"T. Morgan, ""Business Rules and Information Systems"",Addison-Wesley 2002."
4,"R. G. Ross, ""The Business Rule Book"" (IInd Edition), Business Rule Solutions, 1997."
4,""" http://www.omg.org/spec/"""
4,"E. Gottesdiener, ""Capturing Business Rules"", Software Development Magazine: Management Forum, vol. 7, no. 12, December 1999."
4,"D. Hay and K.A. Healy, ""Defining Business Rules ~ What Are They Really?"", GUIDE Business Rules Project, Final Report-revision 1.2, GUIDE International Corporation, Chicago, July 2000."
4,"C.J. Date, ""What Not How: The Business Rule Approach to Application Development"", Addison-Wesley, 2000."
4,"E. Gottesdiener, ""Business Rules Show Power, Promise,"" Application Development Trends, vol. 4, no. 3, 1997, pp. 36-42."
4,"E. Gottesdiener, ""Business Rules Rule,"" QSS (now IBM TeleLogic) Newletter, 2000."
4,"O., Albayrak, H., Kurtoglu and M., Biaki, ""Incomplete Software Requirements and Assumptions Made by Software Engineers"", Asia-Pacific Software Engineering Conference, (APSEC 2009), pp.333-339."
4,"L. Ma, B. Nuseibeh, P. Piwek, A. De Roeck, A. Anne and Willis, ""On presuppositions in requirements"", In Proceedings: 2009 Second International Workshop on Managing Requirements Knowledge (MaRK'09), September 2009, Atlanta, Georgia, USA."
4,"I., Androutsopoulos, G., Paliouras, V. Karkaletsis, G. Sakkis, C., D., Spyropoulos and P., Stamatopoulos, ""Learning to Filter Spam E-Mail: A Comparison of a Naïve Bayesian and a Memory-Based Approach"", In proceedings of workshop on Machine Learning and Textual Information Access, H. Zaragoza, P. Gallinari and M., Rajman (Eds.), 4th European Conference on Principles and Practice of Knwoledge Discovery in Databases (PKDD), 2000, pp. 1-13."
4,"R., Mason, B., McInnis and S. Dalal, ""Machine Learning for Automatic Identification of Terrorist Incidents in WorldWide News media"", International Conference on Intelligence and Security Informatics, 2012, pp. 11-14."
4,"L. Slankas and J. Williams, ""Automated Extraction of NonFunctional Requirements in Available Documentation"", In International Workshop on Natural Language Analysis in Software Engineering (NaturaLise), colocated with International Conference on Software Engineerin, ICSE-2013, pp. 9-16."
4,"J. Han, M. Kamber, and J. Pei, ""Data Mining: Concepts and Techniques"", 3rd ed. Morgan Kaufmann, 2011."
5,"T. Mikolov, I. Sutskever, K. Chen, G. Corrado, J. Dean, ""Distributed representations of words and phrases and their compositionality"", Proceedings of the 26th International Conference on Neural Information Processing Systems ser. NIPS'13, pp. 3111-3119, 2013."
5,"S. H. Houmb, S. Islam, E. Knauss, J. Jürjens, K. Schneider, ""Eliciting security requirements and tracing them to design: An integration of common criteria heuristics and UMLsec"", Requir. Eng., vol. 15, no. 1, pp. 63-93, Mar. 2010."
5,"E. Knauss, K. Scheider, S. Houmb, I. Shareeful, J. Jürjens, ""Supporting requirements engineers in recognising security issues"", Proceedings of 17th Intl. Working Conference on Requirements Engineering: Foundation for Software Quality (REFSQ'11), 2011."
5,"J. Cleland-Huang, R. Settimi, X. Zou, P. Solc, ""Automated classification of non-functional requirements"", Requirements Engineering, vol. 12, no. 2, pp. 103-120, 2007."
5,"T. Mikolov, K. Chen, G. Corrado, J. Dean, ""Efficient estimation of word representations in vector space"", CoRR, vol. abs/1301.3781, 2013."
5,"S. Pichai, ""TensorFlow: smarter machine learning for everyone"", Google Official Blog, 2015."
5,"Y. LeCun, L. Bottou, Y. Bengio, P. Haffner, ""Gradient-based learning applied to document recognition"", Proceedings of the IEEE, vol. 86, no. 11, pp. 2278-2324, 1998."
5,"A. Krizhevsky, I. Sutskever, G. E. Hinton, ""ImageNet classification with deep convolutional neural networks"" in Advances in Neural Information Processing Systems, Curran Associates, Inc., vol. 25, pp. 1097-1105, 2012."
5,"R. Collobert, J. Weston, L. Bottou, M. Karlen, K. Kavukcuoglu, P. Kuksa, ""Natural language processing (almost) from scratch"", J. Mach. Learn. Res., vol. 12, pp. 2493-2537, Nov. 2011."
5,"Y. Kim, ""Coulutional neural networks for sentence classification"", Proceedings of the 2014 Conference on Empirical Methods in Natural Language Processing EMNLP 2014, pp. 1746-1751, 2014."
5,"Y. Zhang, B. C. Wallace, ""A sensitivity analysis of (and practitioners' guide to) convolutional neural networks for sentence classification"", CoRR, vol. abs/1510.03820, 2015."
5,"G. E. Hinton, N. Srivastava, A. Krizhevsky, I. Sutskever, R. Salakhutdinov, ""Improving neural networks by preventing co-adaptation of feature detectors"", CoRR, vol. abs/1207.0580, 2012."
5,"I. Goodfellow, Y. Bengio, A. Courville, ""Deep Learning"", MIT Press, 2016."
6,"Z. S. H. Abad, O. Karras, P. Ghazi, M. Glinz, G. Ruhe, K. Schneider, ""What works better? A study of classifying requirements"", CoRR, vol. abs/1707.02358, 2017."
6,"M. Amrani, L. Lúcio, A. Bibal, ""ML + FV = Love? A survey on the application of machine learning to formal verification"", CoRR, vol. abs/1806.03600, 2018."
6,"P. Avesani, C. Bazzanella, A. Perini, A. Susi, ""Facing scalability issues in requirements prioritization with machine learning techniques"", 13th IEEE International Conference on Requirements Engineering (RE’05), pp. 297-305, Aug 2005."
6,"P. Avesani, A. Perini, A. Siena, A. Susi, ""Goals at risk? machine learning at support of early assessment"", 2015 IEEE 23rd International Requirements Engineering Conference (RE), pp. 252-255, Aug 2015."
6,"C. Castro-Herrera, C. Duan, J. Cleland-Huang, B. Mobasher, ""A recommender system for requirements elicitation in large-scale software projects"", Proceedings of the 2009 ACM Symposium on Applied Computing SAC ’09, pp. 1419-1426, 2009."
6,"H. Chen, K. He, P. Liang, R. Li, ""Text-based requirements preprocessing using nature language processing techniques"", 2010 International Conference On Computer Design and Applications, vol. 1, pp. V1-14-V1-18, June 2010."
6,"J. Cleland-Huang, R. Settimi, X. Zou, P. Solc, ""Automated classification of non-functional requirements"", Requirements Engineering, vol. 12, no. 2, pp. 103-120, Apr 2007."
6,"J. Coughlan, R. D. Macredie, ""Effective communication in requirements elicitation: A comparison of methodologies"", Requir. Eng., vol. 7, no. 2, pp. 47-60, June 2002."
6,"A. M. Davis, ""Software Requirements: Objects Functions and States"", Upper Saddle River, NJ, USA:Prentice-Hall, Inc., 1993."
6,"D. K. Deeptimahanti, R. Sanyal, ""Semi-automatic generation of uml models from natural language requirements"", Proceedings of the 4th India Software Engineering Conference ISEC ’11, pp. 165-174, 2011."
6,"R. Deocadez, R. Harrison, D. Rodriguez, ""Automatically classifying requirements from app stores: A preliminary study"", 2017 IEEE 25th International Requirements Engineering Conference Workshops (REW), pp. 367-371, Sept 2017."
6,"S. Dhingra, S. G, M. Madan, M. R., ""Selection of prioritization technique for software requirement using fuzzy logic and decision tree"", 2016 Online International Conference on Green Engineering and Technologies (IC-GET), pp. 1-11, Nov 2016."
6,"P. Domingos, ""The Master Algorithm: How the Quest for the Ultimate Learning Machine Will Remake Our World"", Basic Books, 2015."
6,"L. Dong, X. Zhang, N. Ye, X. Wan, ""Research on user requirements elicitation using text association rule"", Intelligence Information Processing and Trusted Computing (IPTC) 2010 International Symposium on, pp. 357-359, 2010."
6,"C. Duan, J. Cleland-Huang, ""A clustering technique for early detection of dominant and recessive cross-cutting concerns"", Proceedings of the Early Aspects at ICSE: Workshops in Aspect-Oriented Requirements Engineering and Architecture Design EARLYASPECTS ’07, pp. 1, 2007."
6,"A. Ferrari, S. Gnesi, G. Tolomei, J. Doerr, A. L. Opdahl, ""Using clustering to improve the structure of natural language requirements documents"" in Requirements Engineering: Foundation for Software Quality, Berlin, Heidelberg:Springer Berlin Heidelberg, pp. 34-49, 2013."
6,"F. Garzoli, D. Croce, M. Nardini, F. Ciambra, R. Basili, A. Moschitti, B. Plank, ""Robust requirements analysis in complex systems through machine learning"" in Trustworthy Eternal Systems via Evolving Software Data and Knowledge, Berlin, Heidelberg:Springer Berlin Heidelberg, pp. 44-58, 2013."
6,"V. Gervasi, D. Zowghi, D. Berry, X. Franch, ""Mining requirements links"" in Requirements Engineering: Foundation for Software Quality, Berlin, Heidelberg:Springer Berlin Heidelberg, pp. 196-201, 2011."
6,"M. Glinz, ""On non-functional requirements"", 15th IEEE International Requirements Engineering Conference (RE 2007), pp. 21-26, Oct 2007."
6,"E. Guzman, M. Ibrahim, M. Glinz, ""A little bird told me: Mining tweets for requirements and software evolution"", 2017 IEEE 25th International Requirements Engineering Conference (RE), pp. 11-20, Sept 2017."
6,"C. Hollis, T. Bhowmik, ""Automated support to capture verbal justin-time requirements in agile development: A practitioner view"", 2017 IEEE 25th International Requirements Engineering Conference Workshops (REW), pp. 419-422, Sept 2017."
6,"""The IBM Rational DOORS family"", [online] Available: https://www.ibm.com/us-en/marketplace/rational-doors."
6,"N. Jha, A. Mahmoud, P. Grünbacher, A. Perini, ""Mining user requirements from application store reviews using frame semantics"" in Requirements Engineering: Foundation for Software Quality, Cham:Springer International Publishing, pp. 273-287, 2017."
6,"W. Jiang, H. Ruan, L. Zhang, P. Lew, J. Jiang, V. S. Tseng, T. B. Ho, Z.-H. Zhou, A. L. P. Chen, H.-Y. Kao, ""For user-driven software evolution: Requirements elicitation derived from mining online reviews"" in Advances in Knowledge Discovery and Data Mining, Cham:Springer International Publishing, pp. 584-595, 2014."
6,"R. Jindal, R. Malhotra, A. Jain, ""Automated classification of security requirements"", 2016 International Conference on Advances in Computing Communications and Informatics (ICACCI), pp. 2027-2033, Sept 2016."
6,"H. Kaiya, Y. Shimizu, H. Yasui, K. Kaijiri, M. Saeki, ""Enhancing domain knowledge for requirements elicitation with web mining"", 2010 Asia Pacific Software Engineering Conference, pp. 3-12, Nov 2010."
6,"J. Karlsson, K. Ryan, ""A cost-value approach for prioritizing requirements"", IEEE Softw., vol. 14, no. 5, pp. 67-74, Sept. 1997."
6,"E. Knauss, S. Houmb, K. Schneider, S. Islam, J. Jurjens, D. Berry, X. Franch, ""Supporting requirements engineers in recognizing security issues"" in Requirements Engineering: Foundation for Software Quality, Berlin, Heidelberg:Springer Berlin Heidelberg, pp. 4-18, 2011."
6,"G. Kotonya, I. Sommerville, ""Requirements Engineering: Processes and Techniques"", Wiley Publishing, 1998."
6,"Z. Kurtanović, W. Maalej, ""Automatically classifying functional and non-functional requirements using supervised machine learning"", 2017 IEEE 25th International Requirements Engineering Conference (RE), pp. 490-495, Sept 2017."
6,"D. S. Lange, ""Text classification and machine learning support for requirements analysis using blogs"" in Innovations for Requirement Analysis. From Stakeholders’ Needs to Formal Designs, Berlin, Heidelberg:Springer Berlin Heidelberg, pp. 182-195, 2008."
6,"M. Lu, P. Liang, ""Automatic classification of non-functional requirements from augmented app user reviews"", Proceedings of the 21st International Conference on Evaluation and Assessment in Software Engineering EASE’17, pp. 344-353, 2017."
6,"G. Lucassen, F. Dalpiaz, J. M. E. M. van der Werf, S. Brinkkemper, I. Comyn-Wattiau, K. Tanaka, I.-Y. Song, S. Yamamoto, M. Saeki, ""Visualizing user story requirements at multiple granularity levels via semantic relatedness"" in Conceptual Modeling, Cham:Springer International Publishing, pp. 463-478, 2016."
6,"L. Lúcio, S. Rahman, C.-H. Cheng, A. Mavin, ""Just formal enough? automated analysis of ears requirements"", NASA Formal Methods - 9th International Symposium NFM 2017 Moffett Field, vol. 10227, pp. 427-434, 2017."
6,"T. M. Mitchell, ""Machine Learning"", McGraw-Hill, 1997."
6,"W. Maalej, H. Nabil, ""Bug report feature request or simply praise? on automatically classifying app reviews"", 2015 IEEE 23rd International Requirements Engineering Conference (RE), pp. 116-125, Aug 2015."
6,"B. Nuseibeh, S. Easterbrook, ""Requirements engineering: A roadmap"", Proceedings of the Conference on The Future of Software Engineering ICSE ’00, pp. 35-46, 2000."
