Paper,Reference
6,"D. Ott, J. Doerr, A. L. Opdahl, ""Automatic requirement categorization of large natural language specifications at mercedes-benz for review improvements"" in Requirements Engineering: Foundation for Software Quality, Berlin, Heidelberg:Springer Berlin Heidelberg, pp. 50-64, 2013."
6,"R. Pinquié, P. Véron, F. Segonds, N. Croué, Y. Luo, ""A collaborative requirement mining framework to support oems"" in Cooperative Design Visualization and Engineering, Cham:Springer International Publishing, pp. 105-114, 2015."
6,"R. Qaddoura, A. Abu-Srhan, M. H. Qasem, A. Hudaib, ""Requirements prioritization techniques review and analysis"", 2017 International Conference on New Trends in Computing Sciences (ICTCS), pp. 258-263, Oct 2017."
6,"A. Rashid, S. A. A. Naqvi, R. Ramdhany, M. Edwards, R. Chitchyan, M. A. Babar, ""Discovering security requirements"", 2016 IEEE/ACM 38th International Conference on Software Engineering (ICSE), pp. 866-876, May 2016."
6,"R. Rauf, M. Antkiewicz, K. Czarnecki, ""Logical structure extraction from software requirements documents"", 2011 IEEE 19th International Requirements Engineering Conference, pp. 101-110, Aug 2011."
6,"S. Reddivari, Z. Chen, N. Niu, ""Recvisu: A tool for clustering-based visual exploration of requirements"", 2012 20th IEEE International Requirements Engineering Conference (RE), pp. 327-328, Sept 2012."
6,"M. Riaz, J. King, J. Slankas, L. Williams, ""Hidden in plain sight: Automatically identifying security requirements from natural language artifacts"", 2014 IEEE 22nd International Requirements Engineering Conference (RE), pp. 183-192, Aug 2014."
6,"T. L. Saaty, ""Decision making with the analytic hierarchy process"", International journal of services sciences, vol. 1, no. 1, pp. 83-98, 2008."
6,"J. Slankas, L. Williams, ""Automated extraction of non-functional requirements in available documentation"", 2013 1st International Workshop on Natural Language Analysis in Software Engineering (NaturaLiSE), pp. 9-16, May 2013."
6,"""The standish group report"", 2014."
6,"H. Sultanov, J. H. Hayes, ""Application of reinforcement learning to requirements engineering: requirements tracing"", 2013 21st IEEE International Requirements Engineering Conference (RE), pp. 52-61, July 2013."
6,"S. Teufl, ""Seamless Model-based Requirements Engineering: Models Guidelines Tools"", PhD thesis, 2017."
6,"A. Van Lamsweerde, ""Goal-oriented requirements engineering: A guided tour"", Proceedings of the Fifth IEEE International Symposium on Requirements Engineering RE ’01, pp. 249, 2001."
6,"Y. Wang, J. Zhang, ""Experiment on automatic functional requirements analysis with the efrfs semantic cases"", 2016 International Conference on Progress in Informatics and Computing (PIC), pp. 636-642, Dec 2016."
6,"M. Wieloch, S. Amornborvornwong, J. Cleland-Huang, ""Trace-by-classification: A machine learning approach to generate trace links for frequently occurring software artifacts"", 2013 7th International Workshop on Traceability in Emerging Forms of Software Engineering (TEFSE), pp. 110-114, May 2013."
6,"G. Williams, A. Mahmoud, ""Mining twitter feeds for software user requirements"", 2017 IEEE 25th International Requirements Engineering Conference (RE), pp. 1-10, Sept 2017."
6,"J. Winkler, A. Vogelsang, ""Automatic classification of requirements based on convolutional neural networks"", 2016 IEEE 24th International Requirements Engineering Conference Workshops (REW), pp. 39-45, Sept 2016."
6,"X. Xiao, A. Paradkar, S. Thummalapenta, T. Xie, ""Automated extraction of security policies from natural-language software documents"", Proceedings of the ACM SIGSOFT 20th International Symposium on the Foundations of Software Engineering FSE ’12, pp. 12:1-12:11, 2012."
6,"D. Zhang, J. J. P. Tsai, ""Machine learning and software engineering"", 14th IEEE International Conference on Tools with Artificial Intelligence 2002. (ICTAI 2002). Proceedings, pp. 22-29, 2002."
6,"D. Zowghi, C. Coulin, ""Requirements Elicitation: A Survey of Techniques Approaches and Tools"", Berlin, Heidelberg:Springer Berlin Heidelberg, pp. 19-46, 2005."
7,"Adepetu, A., Ahmed, K.A., Al Abd, Y., Al Zaabi, A., Svetinovic, D., 2012. ""CrowdREquire: a requirements engineering crowdsourcing platform"". "
7,"Arora, C., Sabetzadeh, M., Briand, L., Zimmer, F., 2015. ""Automated checking of conformance to requirements templates using natural language processing"". IEEE Trans. Softw. Eng. 41 (10), 944–968. "
7,"Beck, K., 2000. ""Extreme programming explained: embrace change"". addison-wesley professional. "
7,"Boehm, B.W., 1978. ""Characteristics of Software Quality"", Vol. 1 North-Holland. Boehm, B.W., 1981. Software Engineering Economics, Vol. 197. Prentice-hall, Englewood Cliffs (NJ)."
7,"Brabham, D.C., 2008. ""Crowdsourcing as a model for problem solving an introduction and cases"". Convergence 14 (1), 75–90."
7,"Breaux, T.D., Schaub, F., 2014. ""Scaling requirements extraction to the crowd: experiments with privacy policies"". IEEE 22nd International Requirements Engineering Conference (RE)."
7,"Casamayor, A., Godoy, D., Campo, M., 2010. ""Identification of non-functional requirements in textual specifications: A semi-supervised learning approach"". Inf. Softw. "
7,"""Technol"". 52 (4), 436–445. "
7,"""Chaos: Standish Group: Chaos Report"", 2015. "
7,"Cheng, B.H., Atlee, J.M., 2007. ""Research directions in requirements engineering"". In: May 2007 Future of Software Engineering, pp. 285–303. "
7,"Cleland-Huang, J., Dumitru, H., Duan, C., Castro-Herrera, C., 2009. ""Automated support for managing feature requests in open forums"". Commun. ACM 52 (10), 68–74. "
7,"Cleland-Huang, J., Settimi, R., Zou, X., Solc, P., 2006. ""The detection and classification of non-functional requirements with application to early aspects"". In: 14th IEEE International Requirements Engineering Conference (RE’06), pp. 39–48. "
7,"Cleland-Huang, J., Settimi, R., Zou, X., Solc, P., 2007. ""Automated classification of non-functional requirements"". Requirements Eng. 12, 103–120. "
7,"Doan, A., Ramakrishnan, R., Halevy, A.Y., 2011. ""Crowdsourcing systems on the world-wide web"". Commun. ACM 54 (4), 86–96. "
7,"Dzung, D.V., Ohnishi, A., 2009. ""Improvement of quality of software requirements with requirements ontology"". In: 2009 Ninth International Conference on Quality Software, pp. 284–289. "
7,"Finkelstein, A., Lim, S.L., 2012. ""StakeRare: using social networks and collaborative filtering for large-scale requirements elicitation"". IEEE Trans. Softw. Eng. 38 (3), 707–735. "
7,"Galvis Carreño, L.V., Winbladh, K., 2013. ""Analysis of user comments: an approach for software requirements evolution"". In: Proceedings of the 2013 International Conference on Software Engineering, May, pp. 582–591. "
7,"Glinz, M., 2007. ""On non-functional requirements"". In: 15th IEEE International Requirements Engineering Conference (RE 2007), pp. 21–26. "
7,"Grady, R.B., Caswell, D.L.: ""Software metrics: establishing a company-wide program"", 1987. "
7,"Haiduc, S., Arnaoudova, V., Marcus, A., Antoniol, G., 2016. ""The use of text retrieval and natural language processing in software engineering"". In: Proceed- ings of the 38th International Conference on Software Engineering Companion, pp. 898–899. "
7,"Happel, H.J., Seedorf, S., 2006. ""Applications of ontologies in software engineering"". In: Proc. of Workshop on Sematic Web Enabled Software Engineering""(SWESE) on the ISWC, pp. 5–9. "
7,"Hosseini, M., Phalp, K.T., Taylor, J., Ali, R., 2014. ""Towards crowdsourcing for requirements engineering"", pp. 82–101. "
7,"ISO/IEC Standard 9126-1. ""Software Engineering – Product Quality – Part 1: Quality Model"", 2001. "
7,"Jiao, F., Wang, S., Lee, C.H., 2006. ""Semi-supervised conditional random fields for improved sequence segmentation and labeling"". In: Proceedings of the 21st Inter- national Conference on Computational Linguistics and 44th Annual Meeting of the ACL, pp. 209–216. "
7,"Keller, J.M., Gray, M.R., Givens, J.A., 1985. ""A fuzzy k-nearest neighbor algorithm"". In: IEEE Trans. Syst. Man Cybernet., pp. 580–585. "
7,"Maalej, W., Nabil, H., August 2015. ""Bug report, feature request, or simply praise? on automatically classifying app reviews"". In: 2015 IEEE 23rd international requirements engineering conference (RE), pp. 116–125. "
7,"McKinley, D., 2013. ""Functionality and Usability Requirements For a Crowdsourcing Task Interface That Supports Rich Data Collection and Volunteer Participation (Doctoral Dissertation)"". School of Information Management, Victoria University of Wellington. "
7,"Meth, H., Brhel, M., Maedche, A., 2013. ""The state of the art in automated requirements elicitation"". Inf. Softw. Technol. 55 (10), 1695–1709. "
7,"Mylopoulos, J., Chung, L., Nixon, B., 1992. ""Representing and using nonfunctional requirements: A process-oriented approach"". IEEE Trans. Softw. Eng. 18 (6), 483–497. "
7,"Naparat, D., Finnegan, P., 2013. ""Crowdsourcing software requirements and development: a mechanism-based exploration of ‘opensourcing’"". In: Proceedings of the Nineteenth Americas Conference on Information Systems. Chicago, Illinois, August 14-17. "
7,"Ormeño, Y.I., Panach, J.I., Condori-Fern, N., Pastor, Ó., 2013. ""Towards a proposal to capture usability requirements through guidelines"". In: IEEE 7th International Conference on Research Challenges in Information Science (RCIS), pp. 1–12. "
7,"Pohl, K., Rupp, C., 2011. ""Requirements Engineering fundamentals: a Study Guide For the Certified Professional For Requirements Engineering Exam-Foundation level-IREB Compliant"". Rocky Nook, Inc. "
7,"Rashwan, A., Ormandjieva, O., Witte, R., 2013. ""Ontology-based classification of non-functional requirements in software specifications: a new corpus and svm-based classifier"". In: Computer Software and Applications Conference (COMPSAC), 2013 IEEE 37th Annual, pp. 381–386. "
7,"Riaz, M., King, J., Slankas, J., Williams, L., 2014. ""Hidden in plain sight: automatically identifying security requirements from natural language artifacts"". In: IEEE 22nd International Requirements Engineering Conference (RE), pp. 183–192. "
7,"Rish, I., 2001. ""An empirical study of the naive Bayes classifier"". In: IJCAI 2001 Workshop on Empirical Methods in Artificial Intelligence, Vol. 3, pp. 41–46. "
7,"Roman, G.C., 1985. ""A taxonomy of current issues in requirements engineering"". Computer 18 (4), 14–23. "
7,"Royce, W.W., 1970. ""Managing the development of large software systems"". In: proceedings of IEEE WESCON, 26, pp. 328–338. "
7,"SERC, 2017. ""(Systems Engineering Research Center): system Qualities ontology, tradespace and affordability (aqota) project-phase 5"" Technical Report SERC-2017-TR-105, April 30. "
7,"Slankas, J., Williams, L., 2013. ""Automated extraction of non-functional requirements in available documentation"". In: 1st International Workshop on Natural Language Analysis in Software Engineering (NaturaLiSE), pp. 9–16. "
7,"Snijders, R., Atilla, Ö., Dalpiaz, F., Brinkkemper, S., 2015. ""Crowd-centric requirements engineering: a method based on crowdsourcing and gamification Technical Report Series"", (UU-CS-2015-004). "
7,"Suykens, J.A., Vandewalle, J., 1999. ""Least squares support vector machine classifiers"". Neural Process. Lett. 9 (3), 293–300. "
7,"Toro, A.D., Jiminez, B.B., Bonilla, M.T., Corchuelo, R., Cortés, A.R., Pérez, J., 1999. ""Expressing customer requirements using natural language requirements templates and patterns"". In: Proceedings of the 3rd IMACS/IEEE International Multiconference on Circuits, Systems,Communications, and Computers. IEEE Computer Society. "
7,"Van Lamsweerde, A., 2009. ""Requirements engineering: from system goals to UML models to software specifications"". Wiley Publishing. "
7,"Vlas, R.E., Robinson, W.N., 2012. ""Two rule-based natural language strategies for requirements discovery and classification in open source software development projects"". J. Manag. Inf. Syst. 28 (4), 11–38. "
7,"V-ModellXT, 2004. ""Entwicklungsstandard Fur IT-Systeme Des Bundes"". Bundesrepublic Deutschland, Corgehensmodell www.kbst.bund.de. "
7,"Wang, H., Wang, Y., Wang, J., 2014. ""A participant recruitment framework for crowdsourcing based software requirement acquisition"". In: 2014 IEEE 9th International Conference on Global Software Engineering, pp. 65–73. "
7,"Zand, D.E., Sorensen, R.E., 1975. ""Theory of change and the effective use of management science"". Admin. Sci. Q. 532–545. "
7,"Zhang, W., Yang, Y., Wang, Q., Shu, F., 2011. ""An empirical study on classification of non-functional requirements"". In: The Twenty-Third International Conference on Software Engineering and Knowledge Engineering (SEKE 2011), pp. 190–195. "
8,"Ke Mao, Licia Capra, Mark Harman, and Yue Jia. 2017. ""A survey of the use of crowdsourcing in software engineering"". Journal of Systems and Software 126 (2017), 57--84."
8,"Mahmood Hosseini, Alimohammad Shahri, Keith Phalp, Jacqui Taylor, Raian Ali, and Fabiano Dalpiaz. 2015. ""Configuring crowdsourcing for requirements elicitation"". 2015 IEEE 9th International Conference on Research Challenges in Information Science (RCIS) (2015)."
8,"D. Port, A. Nikora, J.H. Hayes, and Liguo Huang. 2011. ""Text Mining Support for Software Requirements: Traceability Assurance"". 2011 44th Hawaii International Conference on System Sciences (2011)."
8,"Tao Xie, Suresh Thummalapenta, David Lo, and Chao Liu. 2009. ""Data Mining for Software Engineering"". Computer 42, 7 (2009), 55--62."
8,"Zahra Shakeri Hossein Abad, Oliver Karras, Parisa Ghazi, Martin Glinz, Guenther Ruhe, and Kurt Schneider. 2017. ""What Works Better? A Study of Classifying Requirements"". 2017 IEEE 25th International Requirements Engineering Conference (RE) (2017)."
8,"Zijad Kurtanovic and Walid Maalej. 2017. ""Automatically Classifying Functional and Non-functional Requirements Using Supervised Machine Learning"". 2017 IEEE 25th International Requirements Engineering Conference (RE) (2017)."
8,"Mohammad Mahmoud. 2017. ""Software Requirements Classification using Natural Language Processing and SVD"". International Journal of Computer Applications 164, 1 (2017), 7--12."
8,"Hui Yang and Peng Liang. 2015. ""Identification and Classification of Requirements from App User Reviews"". Proceedings of the 27th International Conference on Software Engineering and Knowledge Engineering (2015)."
8,"Mahmood Hosseini, Keith Phalp, Jacqui Taylor, and Raian Ali. 2014. ""The four pillars of crowdsourcing: A reference model"". 2014 IEEE Eighth International Conference on Research Challenges in Information Science (RCIS) (2014)."
8,"Bhumika Gupta, Aditya Rawat, Akshay Jain, Arpit Arora, and Naresh Dhami. 2017. ""Analysis of Various Decision Tree Algorithms for Classification in Data Mining"". International Journal of Computer Applications 163, 8 (2017), 15--19."
8,"Xiao Dan Zhu, Jin Song Su, Qing Feng Wu, and Huai Lin Dong. 2012. ""Naive Bayes Classification Algorithm Based on Optimized Training Data"". Advanced Materials Research 490--495 (2012), 460--464."
8,"Fathimath Zuha and Geetha Achuthan. 2016. ""Analysis of Data Mining Techniques and its Applications"". International Journal of Computer Applications 140, 3 (2016), 6--14."
9,"J. Capers, ""Applied Software Measurement: Assuring Productivity and Quality"", New York:McGraw-Hill, 1996."
9,"J. A. Goguen, C. Linde, ""Techniques for requirements elicitation"", Proceedings of the IEEE International Symposium on Requirements Engineering, pp. 152-164, 1993."
9,"D. Zowghi, C. Coulin, A. Aurum, C. Wohlin, ""Requirements Elicitation: A Survey of Techniques Approaches and Tools"" in Engineering and Managing Software Requirements, Berlin, Heidelberg:Springer, 2005."
9,"A. Liu, J.J.P. Tsai, ""A knowledge-based approach for requirements analysis"", International Journal of Artificial Intelligence Tools, vol. 5, no. 2, pp. 167-184, 1996."
9,"M. Lowry, ""Software engineering in the twenty first century"", AI Magazine, vol. 14, no. 3, pp. 71-87, 1992."
9,"J. Mostow, ""Special issue on artificial intelligence and software engineering"", IEEE Transactions on Software Engineering, vol. 11, no. 11, pp. 1253-1408, November 1985."
9,"D. Partridge, ""Artificial Intelligence and Software Engineering"", AMACOM, 1998."
9,"A. Casamayor, D. Godoy, M. Campo, ""Identification of nonfunctional requirements in textual specifications: A semisupervised learning approach"", Information and Software Technology, vol. 52, no. 4, pp. 436-445, Apr. 2010."
9,"J. Cleland-Huang, R. Settimi, X. Zou, P. Sole, ""The detection and classification of non-functional requirements with application to early aspects"", Requirements Engineering 14th IEEE International Conference. IEEE, 2006."
9,"C. Iacob, R. Harrison, ""Retrieving and analyzing mobile apps feature requests from online reviews. In Mining Software Repositories (MSR)"", 2013 10th IEEE Working Conference on. IEEE, 2013."
9,"W. Maalej, Z. Kurtanovic, H. Nabil, C. Stanik, ""On the automatic classification of app reviews"", Requirements Engineering, 2016."
9,"J. Cleland-Huang, R. Settimi, X. Zou, P. Solc, ""Automated Classification of Non-functional Requirements"", Requirements Engineering, vol. 12, no. 2, pp. 103-120, Mar. 2007."
9,"L. Chung, B. Nixon, E. Yu, J. Mylopoulos, ""Nonfunctional Requirements in Software Engineering"", Norwell, Massachusetts:Kluwer Academic Publishers, 2000."
9,"M. Barbacci, M. Klein, T. Longstaff, C. Weinstock, ""Quality attributes CMU/SEI-95-TR-021"", Software Engineering Institute Carnegie Mellon University, 1995."
9,"""Standard for a Software Quality Metrics Methodology. Institute of Electrical and Electronics Engineers"", IEEE Standard, pp. 1061-1992, 1992."
9,"J. Slankas, L. Williams, ""Automated extraction of non-functional requirements in available documentation"", 2013 1st International Workshop on Natural Language Analysis in Software Engineering (NaturaLiSE), pp. 9-16, 2013."
9,"L. Chung, J.C.S. Do Prado Leite, A.T. Borgida, V.K. Chaudhri, P. Giorgini, E.S. Yu, ""(eds) Conceptual Modeling: Foundations and Applications"" in Lecture Notes in Computer Science, Berlin, Heidelberg:Springer, vol. 5600, 2009."
9,"D. Zhang, J.J.P. Tsai, ""Advances in Machine Learning Applications in Software Engineering"", PA:IGI Publishing Inc., 2007."
9,"T. Mitchell, ""Machine Learning"", McGraw-Hill, 1997."
9,"D. Zhang, ""Applying Machine Learning Algorithms in Software Development"", Modeling Software System Structures in a fastly moving Scenario 2000 Monterey Workshop, June 13 − 16, 2000."
9,"T. Khoshgoftaar, ""Special Issue on Quality Engineering with Computational Intelligence"", Software Quality Journal, vol. 11, no. 2, June 2003."
9,"J. Lee, ""Software Eng with Computational Intelligence"", Springer-Verlag, 2003."
9,"W. Pedrycz, J.F. Peters, ""Computational Intelligence in Software Engineering"" in World Scientific Publisher, 1998."
9,"T. Menzies, R. Krishna, D. Pryor, ""The Promise Repository of Empirical Software Engineering Data"", North Carolina State University Department of Computer Science, 2016."
9,"S. Supakkul, L. Chung, ""The RE-Tools: A multi-notational requirements modeling toolkit"", 2012 20th IEEE International Requirements Engineering Conference (RE), pp. 333-334, 2012."
9,"H. He, E. A. Garcia, ""Learning from imbalanced data"", IEEE Transactions on knowledge and data engineering, vol. 21, no. 9, 2009."
9,"Y. Zhang, R. Jin, Z. H. Zhou, ""Understanding bag-of-words model: a statistical framework"", International Journal of Machine Learning and Cybernetics, vol. 1, no. 1-4, pp. 43-52, 2010."
9,"S. Robertson, ""Understanding inverse document frequency: on theoretical arguments for IDF"", Journal of Documentation, vol. 60, no. 5, pp. 503-520, 2004."
9,"N. Subramanian, L. Chung, Song Yeong-tae, ""An NFR-Based Framework for Establishing Traceability between Enterprise Architectures and System Architectures"", Seventh ACIS International Conference on Software Engineering Artificial Intelligence Networking and Parallel/Distributed Computing (SNPD'06), pp. 21-28, 2006."
9,"L. Chung, B. Nixon, E. Yu, ""Using Quality Requirements to Systematically Develop Quality Software"", Proceedings of the Fourth International Conference on Software Quality, pp. 3-5, 1994."
9,"L. Chung, S. Sapakkul, ""Capturing and Reusing Functional and Nonfunctional Requirements Knowledge: A Goal-Object Pattern Approach"", 2006 IEEE International Conference on Information Reuse & Integration, pp. 539-544, 2006."
9,"B. A. Nixon, ""Management of performance requirements for information systems"", IEEE Transactions on Software Engineering, vol. 26, no. 12, pp. 1122-1146, Dec 2000."
9,"""Guidelines for conducting systematic mapping studies in software engineering"", Inf. Softw. Technol., vol. 64, pp. 1-18, August 2015."
9,"F.P. Brooks, ""No Silver Bullet: Essence and Accidents of Software Engineering"", IEEE Computer, pp. 10-19, April 1987."
9,"Y. Laghouaouta, A. Anwar, M. Nassar, B. Coulette, ""A dedicated approach for model composition traceability"", Information and Software Technology, vol. 91, pp. 142-159, 2017."
9,"WB. Frakes, R. Baeza-Yates, ""Information retrieval: data structures and algorithms"", Englewood Cliffs:Prentice-Hall, 1992."
9,"B. Recht, C. Re, S. Wright, F. Niu, ""Hogwild: A lock-free approach to parallelizing stochastic gradient descent"", Proceedings of NIPS, pp. 693-701, 2011."
9,"L. Bottou, G. Montavon, G. B. Orr, K.-R. Muller, ""Neural Networks Tricks of the Trade Reloaded Lecture Notes in Computer Science (LNCS 7700)"", Springer, pp. 430-445, 2012."
9,"Y. Tsuruoka, J. Tsujii, S. Ananiadou, ""Stochastic gradient descent training for L1- regularized log-linear models with cumulative penalty"", Proceedings of the Joint Conference of the 47th Annual Meeting of the ACL and the 4th International Joint Conference on Natural Language Processing of the AFNLP, pp. 477-485, 2009."
9,"E. Knauss, D. Damian, G. Poo-Caamano, J. Cleland-Huang, ""Detecting and classifying patterns of requirements clarifications"", 20th IEEE International Requirements Engineering Conference. IEEE, 2012."
9,"W. Zhang, Y. Yang, Q. Wang, F. Shu, ""An Empirical Study on Classification of Non-Functional Requirements"", The Twenty-Third International Conference on Software Engineering and Knowledge Engineering (SEKE 2011), pp. 190-195, 2011."
9,"Z. Kurtanovic, W. Maalej, ""Automatically Classifying Functional and Non-functional Requirements Using Supervised Machine Learning"", 2017 IEEE 25th International Requirements Engineering Conference (RE), pp. 490-495, 2017."
9,"Z. S. H. Abad, O. Karras, P. Ghazi, M. Glinz, G. Ruhe, K. Schneider, ""What Works Better? A Study of Classifying Requirements"", 2017 IEEE 25th International Requirements Engineering Conference (RE), pp. 496-501, 2017."
9,"I. Sommerville, ""Software Engineering"", Addison-Wesley, 1996."
10,"W. Maalej and H. Nabil. 2015. ""Bug report feature request or simply praise? On automatically classifying app reviews"". In Proceedings of the 23rd IEEE International Requirements Engineering Conference (RE'15). IEEE, 116--125."
10,"D. Pagano and W. Maalej. 2013. ""User feedback in the appstore: an empirical study"". In Proceedings of the 21st IEEE International Requirements Engineering Conference (RE'13). IEEE, 125--134."
10,"C. Iacob and R. Harrison. 2013. ""Retrieving and analyzing mobile apps feature requests from online reviews"". In Proceeding of the 10th IEEE Working Conference on Mining Software Repositories (MSR'13). IEEE, 41--44."
10,"R. Chandy and H. Gu. 2012. ""Identifying spam in the IOS app store"". In Proceedings of the 2nd Joint WICOW/AIRWeb Workshop on Web Quality (WebQuality'12). ACM, 56--59."
10,"Y. Yang and J. P. Pedersen. 1997. ""A comparative study on feature selection in text categorization"". In Proceedings of the 14th International Conference on Machine Learning (ICML'97). Morgan Kaufmann, 412--420."
10,"N. Chen, J. Lin, Steven C. H. Hoi, X. Xiao, and B. Zhang. 2014. ""AR-miner: mining informative reviews for developers from mobile app marketplace"". In Proceedings of the 36th International Conference on Software Engineering (ICSE'14). ACM, 767--778."
10,"D. M. Blei, A. Y. Ng, and M. I. Jordan. 2003. ""Latent dirichlet allocation"". Journal of Machine Learning Research 3, (2003), 993--1022."
