Paper,Reference
10,"S. Di Panichella, A. Sorbo, E. Guzman, C. A. Visaggio, G. Canfora, and H. C. Gall. 2015. ""How can I improve my app? Classifying user reviews for software maintenance and evolution"". In Proceedings of the 31st IEEE International Conference on Software Maintenance and Evolution (ICSME'15). IEEE, 281--290."
10,"X. Gu and S. Kim. ""What parts of your apps are loved by users?"" 2015. In Proceedings of the 30th IEEE/ACM International Conference on Automated Software Engineering (ASE'15). IEEE, 760--770."
10,"P. M. Vu, T. T. Nguyen, and H. V. Pham. 2015. ""Mining user opinions in mobile app reviews: a keyword-based approach"". In Proceedings of the 30th IEEE/ACM International Conference on Automated Software Engineering (ASE'15). IEEE, 749--759."
10,"T. Mikolov, K. Chen, G. Corrado, and J. Dean. 2013. ""Efficient estimation of word representations in vector space"". In Workshop of 1st International Conference on Learning Representations (ICLR'13)."
10,"S. McIlroy, N. Ali, H. Khalid, and A. E. Hassan. 2016. ""Analyzing and automatically labelling the types of user issues that are raised in mobile app reviews"". Empirical Software Engineering 21, 3 (2016), 1067--1106."
10,"Y. Zhang, R. Jin, and Z. H. Zhou. 2010. ""Understanding bag-of-words model: a statistical framework"". International Journal of Machine Learning and Cybernetics 1, 1--4 (2010), 43--52."
10,"P. Liang, P. Avgeriou, K. He, and L. Xu. 2010 ""From collective knowledge to intelligence: pre-requirements analysis of large and complex systems"". In Proceedings of the 1st Workshop on Web 2.0 for Software Engineering (Web2SE'10), ACM, 26--30."
10,"G. Forman. 2003. ""An extensive empirical study of feature selection metrics for text classification"". Journal of Machine Learning Research 3, 3 (2003), 1289--1305."
10,"C. H. Li, J. C. Yang, and S. C. Park. 2012. ""Text categorization algorithms using semantic approaches corpus-based thesaurus and WordNet"". Expert Systems with Applications 39, 1 (2012), 765--772."
10,"Y. Zhou, Y. Tong, R. Gu and H. Gall. 2014. ""Combining text mining and data mining for bug report classification"". In Proceedings of the 30th IEEE International Conference on Software Maintenance and Evolution (ICSME'14). IEEE, 311--320."
10,"W. Maalej, M. Nayebi, T. Johann, and G. Ruhe. 2016. ""Toward data-driven requirements engineering"". IEEE Software 33, 1 (2016), 48--54."
10,"C. Gao, H. Xu, J. Hu, and Y. Zhou. 2015. ""Ar-tracker: track the dynamics of mobile apps via user review mining"". In Proceedings of the 10th IEEE Symposium on Service-Oriented System Engineering (SOSE'15). IEEE, 284--290."
10,"S. Xie, G. Wang, S. Lin, and P. S. Yu. 2012. ""Review spam detection via temporal pattern discovery"". In Proceedings of the 18th ACM SIGKDD International Conference on Knowledge Discovery and Data Mining (KDD'12). ACM, 823--831."
10,"J. Oh, D. Kim, U. Lee, J. G. Lee, and J. Song. 2013. ""Facilitating developer-user interactions with mobile app review digests"". In CHI'13 Extended Abstracts on Human Factors in Computing Systems (CHI'13). ACM, 1809--1814."
10,"A. Di Sorbo, S. Panichella, C. V. Alexandru, J. Shimagaki, C. A. Visaggio, G. Canfora, and H. Gall. 2016. ""What would users change in my app? summarizing app reviews for recommending software changes"". In Proceedings of the 24th ACM SIGSOFT International Symposium on Foundations of Software Engineering (FSE'16). ACM, 499--510."
10,"S. Rastkar, G. C. Murphy, and G. Murray. 2014. ""Automatic summarization of bug reports"". IEEE Transactions on Software Engineering 40, 4 (2014), 366--380."
10,"L. V. Galvis Carreno and K. Winbladh. 2013. ""Analysis of user comments: an approach for software requirements evolution"". In Proceedings of the 35th International Conference on Software Engineering (ICSE'13). IEEE, 582--591."
10,"J. Cleland-Huang, R. Settimi, X. Zou, and P. Solc. 2007. ""Automated classification of non-functional requirements"". Requirements Engineering 12, 2 (2007), 103--120."
10,"A. Mahmoud and W. Grant. 2016. ""Detecting classifying and tracing non-functional software requirements"". Requirements Engineering 21, 3 (2016), 1--25."
10,"S. McIlroy, W. Shang, N. Ali, and A. Hassan. 2015. ""Is it worth responding to reviews? A case study of the top free apps in the Google Play store"". IEEE Software."
10,"W. Martin, F. Sarro, Y. Jia, Y. Zhang, and M. Harman. 2016. ""A Survey of app store analysis for software engineering"". IEEE Transactions on Software Engineering."
10,"Y. Tian, M. Nagappan, D. Lo, and A. E. Hassan. 2015. ""What are the characteristics of high-rated apps? A case study on free Android applications"". In Proceedings of the 31th IEEE International Conference on Software Maintenance and Evolution (ICSME'15). IEEE, 301--310."
10,"A. A. Al-Subaihin, F. Sarro, S. Black, L. Capra, M. Harman, Y. Jia, and Y. ZhangTavecchia. 2016. ""Clustering mobile apps based on mined textual features"". In Proceedings of the 10th ACM/IEEE International Symposium on Empirical Software Engineering and Measurement (ESEM'16). ACM, 1--38."
10,"""Number of apps available in leading app stores as of June 2016"", http://www.statista.com/statistics/276623/number-of-apps-available-inleading-app-stores/, accessed on 2016-07-01."
10,"J. R. Quinlan. 1996. ""Bagging boosting and C4.5"". In Proceedings of the 13th AAAI Conference on Artificial Intelligence (AAAI'96). AAAI Press, 725--730."
10,"F. Shull, J. Singer, and D. I. Sjøberg. 2008. ""Guide to advanced empirical software engineering"". Springer-Verlag, London."
10,"W. Zhang, Y. Yang, Q. Wang, and F. Shu. 2015. ""An empirical study on classification of non-functional requirements"". In Proceedings of the 23rd International Conference on Software Engineering and Knowledge Engineering (SEKE'15). Knowledge Systems Institute, 190--195."
10,"ISO, ISO/IEC 25010, 2011. ""Systems and software engineering --- Systems and software Quality Requirements and Evaluation (SQuaRE) --- System and software quality models"". In ISO/IEC FDIS 25010, 2011, 1--34."
10,"L. Hoon, M. A. Rodriguez-García, R. Vasa, R. Valencia-García, and J. G. Schneider. 2016 ""App reviews: breaking the user and developer language barrier"". In Trends and Applications in Software Engineering. Springer International Publishing, 223--233."
10,"T. Dietterich. 1995. ""Overfitting and undercomputing in machine learning"". ACM computing surveys 27, 3 (1995), 326--327."
10,"P. Liang and H. Yang. 2015. ""Identification and classification of requirements from app user reviews"". In Proceedings of the 27th International Conference on Software Engineering and Knowledge Engineering (SEKE'15). Knowledge Systems Institute, 7--12."
10,"L. Villarroel, G. Bavota, B. Russo, R. Oliveto, and M. Di Penta. 2016. ""Release planning of mobile apps based on user reviews"". In Proceedings of the 38th International Conference on Software Engineering (ICSE'16). ACM, 14--24."
10,"G. B. Chen and H. Y. Kao. 2015. ""Word co-occurrence augmented topic model in short text"". International Journal of Computational Linguistics and Chinese Language Processing 20, 2 (2015), 45--64."
10,"Emitza Guzman, Omar Aly, and Bernd Bruegge. 2015. ""Retrieving diverse opinions from app reviews"". In Proceedings of the 9th ACM/IEEE International Symposium on Empirical Software Engineering and Measurement (ESEM'15). ACM, 1--10."
10,"B. Wallace, K. Small, C. Brodley, and T. Trikalinos. 2011 ""Class imbalance, redux"". In Proceedings of the 11th IEEE International Conference on Data Mining (ICDM'11). IEEE, 754--763."
11,"M. Glinz, ""A Glossary of Requirements Engineering Terminology Version 1.6"" in International Requirements Engineering Board (IREB), 2014."
11,"M. Glinz, ""On non-functional requirements"", 15th IEEE International Requirements Engineering Conference (RE'07), pp. 21-26, 2007."
11,"N. A. Ernst, J. Mylopoulos, R. Wieringa, A. Persson, ""On the perception of software quality requirements during the project lifecycle"", Requirements Engineering: Foundation for Software Quality: 16th International Working Conference REFSQ 2010 Essen Germany June 30-July 2 2010. Proceedings, pp. 143-157, 2010."
11,"Z. S. H. Abad, G. Ruhe, ""Using real options to manage technical debt in requirements engineering"", 23rd IEEE International Requirements Engineering Conference (RE), pp. 230-235, 2015."
11,"Z. S. H. Abad, A. Shymka, S. Pant, A. Currie, G. Ruhe, ""What are practitioners asking about requirements engineering? an exploratory analysis of social q a sites"", 24th IEEE International Requirements Engineering Conference Workshops (REW), pp. 334-343, 2016."
11,"I. Hussain, L. Kosseim, O. Ormandjieva, ""Using linguistic knowledge to classify non-functional requirements in SRS documents"", International Conference on Application of Natural Language to Information Systems, pp. 287-298, 2008."
11,"N. Niu, S. Easterbrook, ""Extracting and modeling product line functional requirements"", 2008 16th IEEE International Requirements Engineering Conference, pp. 155-164, 2008."
11,"C. Duan, P. Laurent, J. Cleland-Huang, C. Kwiatkowski, ""Towards automated requirements prioritization and triage"", Requir. Eng., vol. 14, no. 2, pp. 73-89, 2009."
11,"E. Knauss, D. Ott, ""Automatic requirement categorization of large natural language specifications at mercedes-benz for review improvements"", Proceedings of the 19th International Conference on Requirements Engineering: Foundation for Software Quality ser. REFSQ'13, pp. 50-64, 2013."
11,"J. Cleland-Huang, R. Settimi, X. Zou, P. Sole, ""The detection and classification of non-functional requirements with application to early aspects"", 14th IEEE International Requirements Engineering Conferenc, pp. 39-48, 2006."
11,"M. Rahimi, M. Mirakhorli, J. Cleland-Huang, ""Automated extraction and visualization of quality concerns from requirements specifications"", 2014 IEEE 22nd International Requirements Engineering Conference, pp. 253-262, 2014."
11,"E. Knauss, D. Damian, G. Poo-Caamano, J. Cleland-Huang, ""Detecting and classifying patterns of requirements clarifications"", IEEE Computer Society, pp. 251-260, 2012."
11,"Y. Ko, S. Park, J. Seo, S. Choi, ""Using classification techniques for informal requirements in the requirements analysis-supporting system"", Inf. Softw. Technol., vol. 49, no. 11–12, pp. 1128-1140, Nov. 2007."
11,"D. Klein, C. D. Manning, ""Accurate unlexicalized parsing"", Proceedings of the 41st Annual Meeting on Association for Computational Linguistics-Volume 1 ser. ACL ‘03 Association for Computational Linguistics, pp. 423-430, 2003."
11,"A. X. Chang, C. D. Manning, ""Sutime: A library for recognizing and normalizing time expressions"", LREC, pp. 3735-3740, 2012."
11,"I. H. Witten, E. Frank, M. A. Hall, C. J. Pal, ""Data mining: Practical machine learning tools and techniques"", Morgan Kaufmann, 2016."
11,"J. R. Quinlan, ""C4. 5: Programs for machine learning"", Elsevier, 2014."
11,"H. M. Wallach, ""Topic Modeling: Beyond Bag-of-words"", Proceedings of the 23rd International Conference on Machine Learning, pp. 977-984, 2006."
11,"A. K. Jain, M. N. Murty, P. J. Flynn, ""Data clustering: A review"", ACM Comput. Surv., vol. 31, no. 3, pp. 264-323, 1999."
11,"D. D. Lewis, C. Nédellec, C. Rouveirol, ""Naive (bayes) at forty: The independence assumption in information retrieval"", Machine Learning: ECML-98: 10th European Conference on Machine Learning Chemnitz Germany April 21–23 1998 Proceedings, pp. 4-15, 1998."
11,"J. H. Xue, D. M. Titterington, ""Do unbalanced data have a negative effect on Ida?"", Pattern Recognition, vol. 41, no. 5, pp. 1558-1571, 2008."
11,"V. López, A. Fernández, S. Garía, V. Palade, F. Herrera, ""An insight into classification with imbalanced data: Empirical results and current trends on using data intrinsic characteristics"", Information Sciences, vol. 250, pp. 113-141, 2013."
12,"B. Fabian, S. Gürses, M. Heisel, T. Santen, and H. Schmidt, ""A comparison of security requirements engineering methods"", Requirements Engineering-Special Issue on RE'09: Security Requirements Engineering, vol. 15, pp. 7-40, 2010."
12,"D. Mellado, C. Blanco, L. E. Sánchez, and E. Fernández-Medina, ""A systematic review of security requirements engineering"", Computer Standards and Interfaces, vol. 32, p. 13, Jun. 2010."
12,"J. Slankas and L. Williams, ""Automated extraction of nonfunctional requirements in available documentation"", in International Conference on Software Engineering (ICSE) 1st International Workshop on Natural Language Analysis in Software Engineering (NaturaLiSE), 2013, pp. 9-16."
12,"D. G. Firesmith, ""Engineering security requirements"", J. Object Technology, vol. 2, p. 16, Jan-Feb. 2003."
12,"D. G. Firesmith, ""Specifying reusable security requirements"", Jornal of Object Technology, vol. 3, p. 15, Jan-Feb. 2004."
12,"D. Mellado, E. Fernández-Medina, and M. Piattini, ""A common criteria based security requirements engineering process for the development of secure information systems"", Computer Standards and Interfaces, vol. 29, pp. 244-253, Feb 2007."
12,"M. Schumacher, E. Fernandez-Buglioni, D. Hyberston, F. Buschmann, and P. Sommerlad, ""Security Patterns: Integrating Security and Systems Engineering"". West Sussex: John Wiley & Sons, Ltd, 2006."
12,"2012, ""Common Criteria for Information Technology Security Evaluation"",Version 3.1. Release 4. Available: http://www.commoncriteriaportal.org/files/ccfiles/CCPART2V3. 1R4.pdf"
12,"D. Firesmith, ""Specifying reusable security requirements"", Jornal of Object Technology, vol. 3, p. 15, Jan-Feb. 2004."
12,"D. Mellado, C. Blanco, L. E. Sánchez, and E. Fernández-Medina, ""A systematic review of security requirements engineering"", Computer Standards & Interfaces, vol. 32, pp. 153-165, 2010."
12,"M. Howard and S. Lipner, ""The Security Development Lifecycle"". Redmond, WA: Microsoft Press, 2006."
12,"N. R. Mead, E. D. Houg, and T. R. Stehney, ""Security Quality Requirements Engineering (SQUARE) Methodology"", Software Engineering Inst., Carnegie Mellon University2005."
12,"G. Sindre and A. L. Opdahl, ""Eliciting security requirements with misuse cases"", Requirements Engineering, vol. 10, p. 12, 2005."
12,"A. v. Lamsweerde, ""Elaborating security requirements by construction of intentional anti-Models"", presented at the International Conference on Software Engineering (ICSE 2004), Edinburgh, Scotland, 2004."
12,"V. N. L. Franqueira, T. T. Tun, Y. Yu, R. Wieringa, and B. Nuseibeh, ""Risk and argument: A risk-based argumentation method for practical security"", presented at the IEEE International Requirements Engineering Conference, 2011."
12,"P. Salini and S. Kanmani, ""Survey and analysis on security requirements engineering"", Computers and Electrical Engineering, vol. 38, p. 13, 2012."
12,"Kurt Schneider, Eric Knauss, Siv Houmb, Shareeful Islam, and J. Jürjens, ""Enhancing security requirements engineering by organizational learning"", Requirements Engineering, vol. 17, pp. 35-56, 2012."
12,"T. D. Breaux and A. I. Antón, ""Analyzing regulatory rules for privacy and security requirements"", IEEE Transactions on Software Engineering, vol. 34, pp. 5-20, Jan. 2008."
12,"J. C. Maxwell, A. I. Antón, and P. Swire, ""A legal crossreferences taxonomy for identifying conflicting software requirements"", in Requirements Engineering, 2011, pp. 197-206."
12,"Q. He and A. I. Antón, ""Requirements-based Access Control Analysis and Policy Specification (ReCAPS),"" Information and Software Technology, vol. 51, pp. 993-1009, 2009."
12,"X. Xiao, A. Paradkar, S. Thummalapenta, and T. Xie, ""Automated extraction of security policies from natural-language software documents"", in International Symposium on the Foundations of Software Engineering (FSE), ed. Raleigh, North Carolina, USA, 2012."
12,"G. Salton and M. J. McGill, ""Introduction to Modern Information Retrieval"", 1986."
12,"J. Cleland-Huang, R. Settimi, and P. Solc, ""The detection and classification of non-functional requirements with application to early aspects"", in 14th IEEE International Requirements Engineering Conference (RE'06), IEEE, 2006, pp. 39-48."
12,"A. Casamayor, D. Godoy, and M. Campo, ""Identification of nonfunctional requirements in textual specifications: A semisupervised learning approach"", Information and Software Technology, vol. 52, pp. 436-445, 2010."
12,"W. Zhang, Y. Yang, Q. Wang, and F. Shu, ""An empirical study on classification of non-functional requirements"", in The Twenty-Third International Conference on Software Engineering and Knowledge Engineering (SEKE 2011), 2011, pp. 190-195."
12,"2013, ""Security and Privacy Controls for Federal Information Systems and Organizations"". Available: http://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.800-53r4.pdf"
12,"2001, ""Underlying Technical Models for Information Technology Security"". Available: http://csrc.nist.gov/publications/nistpubs/800-33/sp800-33.pdf"
12,"2004, ""Standards for Security Categorization of Federal Information and Information Systems"". Available: http://csrc.nist.gov/publications/fips/fips199/FIPS-PUB-199-final.pdf"
12,"2006, ""Minimum Security Requirements for Federal Information and Information Systems"" Available: http://csrc.nist.gov/publications/fips/fips200/FIPS-200-finalmarch. pdf"
12,"2002, ""Federal Information Security Management Act"". Available: http://csrc.nist.gov/drivers/documents/FISMA-final.pdf"
12,"J. H. Saltzer and M. D. Schroeder, ""The protection of information in computer systems"", Communication of the ACM, vol. 17, 1974."
12,"1990, ""IEEE Standard Glossary of Software Engineering Terminology"". Available: http://standards.ieee.org/findstds/standard/610.12-1990.html"
12,"V. I. Levenshtein, ""Binary codes capable of correcting deletions, insertions, and reversals"", Soviet Physics Doklady, vol. 10, pp. 707-710, 1966."
12,"J. R. Landis and G. G. Koch, ""The measurement of observer agreement for categorical data"", Biometrics, vol. 33, pp. 159-174, 1977."
12,"M. Hall, H. National, E. Frank, G. Holmes, B. Pfahringer, P. Reutemann, and I. H. Witten, ""The WEKA Data Mining Software: An Update"", SIGKDD Explorations, vol. 11, pp. 10-18, 2009."
12,"J. Han, M. Kamber, and J. Pei, ""Data Mining: Concepts and Techniques"", p. 744, 2011."
12,"J. R. Quinlan, ""Induction of decision trees"", Machine Learning, vol. 1, 1986."
12,"Y. Yang and P. J.P., ""A comparative study on feature selection in text categorization"" in Fourteenth International Conference on Machine Learning (ICML'97), 1997, pp. 412-420."
12,"M. Riaz, J. Slankas, J. King, and L. Williams, ""Using templates to elicit implied security requirements from functional requirements: A controlled experiment"", to present at the International Symposium on Empirical Software Engineering and Measurement (ESEM), Torino, Italy, 2014."
12,"S. Withall, ""Software Requirement Patterns"".: O'Reillly, 2007."
13,"L. Breiman, ""Random forests"", Mach. Learn., vol. 45, no. 1, pp. 5-32, Oct. 2001."
13,"R. Caruana, ""Learning from imbalanced data: Rank metrics and extra tasks"", Proc. Am. Assoc. for Artificial Intelligence (AAAI) Conf, 2000."
13,"A. Casamayor, D. Godoy, M. Campo, ""Identification of nonfunctional requirements in textual specifications: A semi-supervised learning approach"", Information and Software Technology, vol. 52, no. 4, 2010."
13,"L. Chung, B. A. Nixon, ""Dealing with non-functional requirements: three experimental studies of a process-oriented approach"", 17th International Conference on Software Engineering ICSE 1995. IEEE."
13,"J. Cleland-Huang, A. Czauderna, M. Gibiec, J. Emenecker, ""A machine learning approach for tracing regulatory codes to product specific requirements"", Proc. of the 32nd ACM/IEEE International Conference on Software Engineering, vol. 1, 2010."
13,"J. Cleland-Huang, R. Settimi, X. Zou, P. Sole, ""The detection and classification of non-functional requirements with application to early aspects"", Requirements Engineering 14th IEEE International Conference. IEEE, 2006."
13,"A. M. Davis, ""Software requirements: objects functions and states"", Prentice-Hall, Inc., 1993."
13,"J. Eckhardt, A. Vogelsang, D. M. Fernández, ""Are non-functional requirements really non-functional?: an investigation of non-functional requirements in practice"", Proc. of the 38th International Conference on Software Engineering, 2016."
13,"A. Estabrooks, T. Jo, N. Japkowicz, ""A multiple resampling method for learning from imbalanced data sets"", Computational intelligence, vol. 20, no. 1, 2004."
13,"W. B. Frakes, R. Baeza-Yates, ""Information retrieval: data structures and algorithms"", 1992."
13,"Y. Freund, R. E. Schapire, ""A decision-theoretic generalization of on-line learning and an application to boosting"", J. Comput. Syst. Sci., vol. 55, no. 1, pp. 119-139, Aug. 1997."
13,"J. H. Friedman, ""Stochastic gradient boosting"", Comput. Stat. Data Anal., vol. 38, no. 4, pp. 367-378, Feb. 2002."
13,"P. Geurts, D. Ernst, L. Wehenkel, ""Extremely randomized trees"", Machine Learning, vol. 63, no. 1, pp. 3-42, 2006."
13,"M. Glinz, ""On non-functional requirements"", Requirements Engineering Conference 2007. RE'07. 15th IEEE International. IEEE, 2007."
13,"I. Guyon, A. Elisseeff, ""An introduction to variable and feature selection"", The Journal of Machine Learning Research, vol. 3, 2003."
13,"D. J. Hand, K. Yu, ""Idiot's bayes not so stupid after all?"", International statistical review, vol. 69, no. 3, 2001."
13,"H. He, E. A. Garcia, ""Learning from imbalanced data"", IEEE Transactions on knowledge and data engineering, vol. 21, no. 9, 2009."
13,"R. C. Holte, L. Acker, B. W. Porter et al., ""Concept learning and the problem of small disjuncts"" in IJCAI, Citeseer, vol. 89, 1989."
13,"C. Iacob, R. Harrison, ""Retrieving and analyzing mobile apps feature requests from online reviews"", Mining Software Repositories (MSR) 2013 10th IEEE Working Conference on. IEEE, 2013."
13,"E. Knauss, D. Damian, G. Poo-Caamaño, J. Cleland-Huang, ""Detecting and classifying patterns of requirements clarifications"", 20th IEEE International Requirements Engineering Conference. IEEE, 2012."
13,"G. Kotonya, I. Sommerville, ""Requirements engineering: processes and techniques"", Wiley Publishing, 1998."
13,"Z. Kurtanović, W. Maalej, ""Mining user rationale from software reviews"", Proc. of the 25rd IEEE International Requirements Engineering Conference, 2017."
13,"J. Laurikkala, ""Improving identification of difficult small classes by balancing class distribution"", Conference on Artificial Intelligence in Medicine in Europe, 2001."
13,"W. Maalej, Z. Kurtanović, H. Nabil, C. Stanik, ""On the automatic classification of app reviews"", Requirements Engineering, 2016."
13,"M. P. Marcus, M. A. Marcinkiewicz, B. Santorini, ""Building a large annotated corpus of english: The penn treebank"", Comput. Linguist., vol. 19, no. 2, pp. 313-330, June 1993."
13,"J. R. Quinlan, ""Induction of decision trees"", Machine learning, vol. 1, no. 1, 1986."
13,"C. Schaffer, ""Selecting a classification method by cross-validation"", Machine Learning, vol. 13, no. 1, 1993."
13,"J. Slankas, L. Williams, ""Automated extraction of non-functional requirements in available documentation"", 1st International Workshop on Natural Language Analysis in Software Engineering. IEEE, 2013."
13,"I. Sommerville, P. Sawyer, ""Requirements Engineering: A Good Practice Guide"", John Wiley & Sons, Inc., 1997."
13,"L.T. Su, ""The relevance of recall and precision in user evaluation"", Journal of the American Society for Information Science, vol. 45, no. 3, 1994."
13,"R. B. Svensson, T. Gorschek, B. Regnell, ""Quality requirements in practice: An interview study in requirements engineering for embedded systems"", International Working Conference on Requirements Engineering: Foundation for Software Quality, 2009."
13,"G. Weiss, F. Provost, ""The effect of class distribution on classifier learning: an empirical study tech. Technical report Re ML-TR-44"", Department of Computer Science Rutgers University, 2001."
13,"G. M. Weiss, ""Mining with rarity: a unifying framework"", ACM Sigkdd Explorations Newsletter, vol. 6, no. 1, 2004."
13,"Q.-S. Xu, Y.-Z. Liang, ""Monte carlo cross validation"", Chemometrics and Intelligent Laboratory Systems, vol. 56, no. 1, 2001."
13,"Y. Yang, X. Liu, ""A re-examination of text categorization methods"", Proc. of the 22nd annual international ACM SIGIR conference on Research and development in information retrieval, 1999."